"BBS_route","reclass","buffer","YEAR","total_pix","km2","RTENO"
2310,5,5000,2006,2554,2.2986,2310
2310,6,5000,2006,411293,370.1637,2310
2310,7,5000,2006,7464,6.7176,2310
2310,4,200,2006,682,0.6138,2310
2310,5,200,2006,170,0.153,2310
2310,7,200,2006,351,0.3159,2310
2310,4,400,2006,1354,1.2186,2310
2310,5,400,2006,242,0.2178,2310
2310,4,1000,2006,4354,3.9186,2310
2310,5,1000,2006,485,0.4365,2310
2310,5,2000,2006,1249,1.1241,2310
2310,1,1000,2007,61.8,0.05562,2310
2310,2,1000,2007,8860.2,7.97418,2310
2310,3,1000,2007,187,0.1683,2310
2310,6,1000,2007,72788.6,65.50974,2310
2310,7,1000,2007,1696,1.5264,2310
2310,1,10000,2007,3220.4,2.89836,2310
2310,2,10000,2007,107272,96.5448,2310
2310,3,10000,2007,1358.2,1.22238,2310
2310,4,10000,2007,68931,62.0379,2310
2310,5,10000,2007,5740.2,5.16618,2310
2310,6,10000,2007,950771.2,855.69408,2310
2310,7,10000,2007,19249,17.3241,2310
2310,2,200,2007,3030,2.727,2310
2310,3,200,2007,29,0.0261,2310
2310,6,200,2007,13131,11.8179,2310
2310,1,2000,2007,183.8,0.16542,2310
2310,2,2000,2007,21790.6,19.61154,2310
2310,3,2000,2007,269.2,0.24228,2310
2310,4,2000,2007,7090.8,6.38172,2310
2310,6,2000,2007,148607,133.7463,2310
2310,7,2000,2007,2917,2.6253,2310
2310,1,400,2007,2,0.0018,2310
2310,2,400,2007,4293.4,3.86406,2310
2310,3,400,2007,34,0.0306,2310
2310,6,400,2007,28165.6,25.34904,2310
2310,7,400,2007,834,0.7506,2310
2310,1,5000,2007,1792.8,1.61352,2310
2310,2,5000,2007,55347,49.8123,2310
2310,3,5000,2007,714.2,0.64278,2310
2310,4,5000,2007,20465.8,18.41922,2310
2310,5,5000,2007,2563.8,2.30742,2310
2310,6,5000,2007,411082.8,369.97452,2310
2310,7,5000,2007,7464,6.7176,2310
2310,4,200,2007,679.4,0.61146,2310
2310,5,200,2007,170,0.153,2310
2310,7,200,2007,351,0.3159,2310
2310,4,400,2007,1351.4,1.21626,2310
2310,5,400,2007,242,0.2178,2310
2310,4,1000,2007,4348.8,3.91392,2310
2310,5,1000,2007,485,0.4365,2310
2310,5,2000,2007,1249,1.1241,2310
2310,1,1000,2008,61.6,0.05544,2310
2310,2,1000,2008,8943.4,8.04906,2310
2310,3,1000,2008,187,0.1683,2310
2310,6,1000,2008,72708.2,65.43738,2310
2310,7,1000,2008,1696,1.5264,2310
2310,1,10000,2008,3240.8,2.91672,2310
2310,2,10000,2008,107626,96.8634,2310
2310,3,10000,2008,1350.4,1.21536,2310
2310,4,10000,2008,68746,61.8714,2310
2310,5,10000,2008,5913.4,5.32206,2310
2310,6,10000,2008,950416.4,855.37476,2310
2310,7,10000,2008,19249,17.3241,2310
2310,2,200,2008,3039,2.7351,2310
2310,3,200,2008,29,0.0261,2310
2310,6,200,2008,13122,11.8098,2310
2310,1,2000,2008,183.6,0.16524,2310
2310,2,2000,2008,21907.2,19.71648,2310
2310,3,2000,2008,267.4,0.24066,2310
2310,4,2000,2008,7085.6,6.37704,2310
2310,6,2000,2008,148495,133.6455,2310
2310,7,2000,2008,2917,2.6253,2310
2310,1,400,2008,2,0.0018,2310
2310,2,400,2008,4334.8,3.90132,2310
2310,3,400,2008,34,0.0306,2310
2310,6,400,2008,28124.2,25.31178,2310
2310,7,400,2008,834,0.7506,2310
2310,1,5000,2008,1807.6,1.62684,2310
2310,2,5000,2008,55552,49.9968,2310
2310,3,5000,2008,707.4,0.63666,2310
2310,4,5000,2008,20445.6,18.40104,2310
2310,5,5000,2008,2573.6,2.31624,2310
2310,6,5000,2008,410872.6,369.78534,2310
2310,7,5000,2008,7464,6.7176,2310
2310,4,200,2008,676.8,0.60912,2310
2310,5,200,2008,170,0.153,2310
2310,7,200,2008,351,0.3159,2310
2310,4,400,2008,1348.8,1.21392,2310
2310,5,400,2008,242,0.2178,2310
2310,4,1000,2008,4343.6,3.90924,2310
2310,5,1000,2008,485,0.4365,2310
2310,5,2000,2008,1249,1.1241,2310
2310,1,1000,2009,61.4,0.05526,2310
2310,2,1000,2009,9026.6,8.12394,2310
2310,3,1000,2009,187,0.1683,2310
2310,6,1000,2009,72627.8,65.36502,2310
2310,7,1000,2009,1696,1.5264,2310
2310,1,10000,2009,3261.2,2.93508,2310
2310,2,10000,2009,107980,97.182,2310
2310,3,10000,2009,1342.6,1.20834,2310
2310,4,10000,2009,68561,61.7049,2310
2310,5,10000,2009,6086.6,5.47794,2310
2310,6,10000,2009,950061.6,855.05544,2310
2310,7,10000,2009,19249,17.3241,2310
2310,2,200,2009,3048,2.7432,2310
2310,3,200,2009,29,0.0261,2310
2310,6,200,2009,13113,11.8017,2310
2310,1,2000,2009,183.4,0.16506,2310
2310,2,2000,2009,22023.8,19.82142,2310
2310,3,2000,2009,265.6,0.23904,2310
2310,4,2000,2009,7080.4,6.37236,2310
2310,6,2000,2009,148383,133.5447,2310
2310,7,2000,2009,2917,2.6253,2310
2310,1,400,2009,2,0.0018,2310
2310,2,400,2009,4376.2,3.93858,2310
2310,3,400,2009,34,0.0306,2310
2310,6,400,2009,28082.8,25.27452,2310
2310,7,400,2009,834,0.7506,2310
2310,1,5000,2009,1822.4,1.64016,2310
2310,2,5000,2009,55757,50.1813,2310
2310,3,5000,2009,700.6,0.63054,2310
2310,4,5000,2009,20425.4,18.38286,2310
2310,5,5000,2009,2583.4,2.32506,2310
2310,6,5000,2009,410662.4,369.59616,2310
2310,7,5000,2009,7464,6.7176,2310
2310,4,200,2009,674.2,0.60678,2310
2310,5,200,2009,170,0.153,2310
2310,7,200,2009,351,0.3159,2310
2310,4,400,2009,1346.2,1.21158,2310
2310,5,400,2009,242,0.2178,2310
2310,4,1000,2009,4338.4,3.90456,2310
2310,5,1000,2009,485,0.4365,2310
2310,5,2000,2009,1249,1.1241,2310
2310,1,1000,2010,61.2,0.05508,2310
2310,2,1000,2010,9109.8,8.19882,2310
2310,3,1000,2010,187,0.1683,2310
2310,6,1000,2010,72547.4,65.29266,2310
2310,7,1000,2010,1696,1.5264,2310
2310,1,10000,2010,3281.6,2.95344,2310
2310,2,10000,2010,108334,97.5006,2310
2310,3,10000,2010,1334.8,1.20132,2310
2310,4,10000,2010,68376,61.5384,2310
2310,5,10000,2010,6259.8,5.63382,2310
2310,6,10000,2010,949706.8,854.73612,2310
2310,7,10000,2010,19249,17.3241,2310
2310,2,200,2010,3057,2.7513,2310
2310,3,200,2010,29,0.0261,2310
2310,6,200,2010,13104,11.7936,2310
2310,1,2000,2010,183.2,0.16488,2310
2310,2,2000,2010,22140.4,19.92636,2310
2310,3,2000,2010,263.8,0.23742,2310
2310,4,2000,2010,7075.2,6.36768,2310
2310,6,2000,2010,148271,133.4439,2310
2310,7,2000,2010,2917,2.6253,2310
2310,1,400,2010,2,0.0018,2310
2310,2,400,2010,4417.6,3.97584,2310
2310,3,400,2010,34,0.0306,2310
2310,6,400,2010,28041.4,25.23726,2310
2310,7,400,2010,834,0.7506,2310
2310,1,5000,2010,1837.2,1.65348,2310
2310,2,5000,2010,55962,50.3658,2310
2310,3,5000,2010,693.8,0.62442,2310
2310,4,5000,2010,20405.2,18.36468,2310
2310,5,5000,2010,2593.2,2.33388,2310
2310,6,5000,2010,410452.2,369.40698,2310
2310,7,5000,2010,7464,6.7176,2310
2310,4,200,2010,671.6,0.60444,2310
2310,5,200,2010,170,0.153,2310
2310,7,200,2010,351,0.3159,2310
2310,4,400,2010,1343.6,1.20924,2310
2310,5,400,2010,242,0.2178,2310
2310,4,1000,2010,4333.2,3.89988,2310
2310,5,1000,2010,485,0.4365,2310
2310,5,2000,2010,1249,1.1241,2310
2310,1,1000,2011,61,0.0549,2310
2310,2,1000,2011,9193,8.2737,2310
2310,3,1000,2011,187,0.1683,2310
2310,6,1000,2011,72467,65.2203,2310
2310,7,1000,2011,1696,1.5264,2310
2310,1,10000,2011,3302,2.9718,2310
2310,2,10000,2011,108688,97.8192,2310
2310,3,10000,2011,1327,1.1943,2310
2310,4,10000,2011,68191,61.3719,2310
2310,5,10000,2011,6433,5.7897,2310
2310,6,10000,2011,949352,854.4168,2310
2310,7,10000,2011,19249,17.3241,2310
2310,2,200,2011,3066,2.7594,2310
2310,3,200,2011,29,0.0261,2310
2310,6,200,2011,13095,11.7855,2310
2310,1,2000,2011,183,0.1647,2310
2310,2,2000,2011,22257,20.0313,2310
2310,3,2000,2011,262,0.2358,2310
2310,4,2000,2011,7070,6.363,2310
2310,6,2000,2011,148159,133.3431,2310
2310,7,2000,2011,2917,2.6253,2310
2310,1,400,2011,2,0.0018,2310
2310,2,400,2011,4459,4.0131,2310
2310,3,400,2011,34,0.0306,2310
2310,6,400,2011,28000,25.2,2310
2310,7,400,2011,834,0.7506,2310
2310,1,5000,2011,1852,1.6668,2310
2310,2,5000,2011,56167,50.5503,2310
2310,3,5000,2011,687,0.6183,2310
2310,4,5000,2011,20385,18.3465,2310
2310,5,5000,2011,2641,2.3769,2310
2310,6,5000,2011,410242,369.2178,2310
2310,7,5000,2011,7464,6.7176,2310
2310,4,200,2011,669,0.6021,2310
2310,5,200,2011,183,0.1647,2310
2310,7,200,2011,351,0.3159,2310
2310,4,400,2011,1341,1.2069,2310
2310,5,400,2011,255,0.2295,2310
2310,4,1000,2011,4328,3.8952,2310
2310,5,1000,2011,498,0.4482,2310
2310,5,2000,2011,1262,1.1358,2310
2311,4,10000,1992,24611,22.1499,66001
2311,6,10000,1992,997755,897.9795,66001
2311,2,10000,1992,96063,86.4567,66001
2311,5,10000,1992,8366,7.5294,66001
2311,1,10000,1992,8303,7.4727,66001
2311,7,10000,1992,1233,1.1097,66001
2311,3,10000,1992,1033,0.9297,66001
2311,2,1000,1992,7393,6.6537,66001
2311,6,1000,1992,75239,67.7151,66001
2311,2,2000,1992,19499,17.5491,66001
2311,6,2000,1992,153068,137.7612,66001
2311,2,400,1992,3923,3.5307,66001
2311,6,400,1992,19442,17.4978,66001
2311,1,5000,1992,4479,4.0311,66001
2311,2,5000,1992,44402,39.9618,66001
2311,3,5000,1992,538,0.4842,66001
2311,4,5000,1992,10771,9.6939,66001
2311,6,5000,1992,425012,382.5108,66001
2311,2,200,1992,0,0,66001
2311,4,200,1992,0,0,66001
2311,5,200,1992,0,0,66001
2311,6,200,1992,0,0,66001
2311,1,200,1992,0,0,66001
2311,3,200,1992,0,0,66001
2311,4,400,1992,0,0,66001
2311,5,400,1992,0,0,66001
2311,1,400,1992,0,0,66001
2311,3,400,1992,0,0,66001
2311,4,1000,1992,0,0,66001
2311,5,1000,1992,0,0,66001
2311,1,1000,1992,9,0.0081,66001
2311,7,1000,1992,0,0,66001
2311,3,1000,1992,0,0,66001
2311,4,2000,1992,0,0,66001
2311,5,2000,1992,0,0,66001
2311,1,2000,1992,87,0.0783,66001
2311,7,2000,1992,0,0,66001
2311,3,2000,1992,46,0.0414,66001
2311,5,5000,1992,1229,1.1061,66001
2311,7,5000,1992,0,0,66001
2311,7,400,1992,0,0,66001
2311,4,10000,1993,24613.7777777778,22.1524,66001
2311,6,10000,1993,997685.333333333,897.9168,66001
2311,2,10000,1993,96103.1111111111,86.4928,66001
2311,5,10000,1993,8376.11111111111,7.5385,66001
2311,1,10000,1993,8313.11111111111,7.4818,66001
2311,7,10000,1993,1234.66666666667,1.1112,66001
2311,3,10000,1993,1037.88888888889,0.9341,66001
2311,2,1000,1993,7391.77777777778,6.6526,66001
2311,6,1000,1993,75239.3333333333,67.7154,66001
2311,2,2000,1993,19505.2222222222,17.5547,66001
2311,6,2000,1993,153061.222222222,137.7551,66001
2311,2,400,1993,3922.44444444444,3.5302,66001
2311,6,400,1993,19442.5555555556,17.4983,66001
2311,1,5000,1993,4489,4.0401,66001
2311,2,5000,1993,44443.6666666667,39.9993,66001
2311,3,5000,1993,541.777777777778,0.4876,66001
2311,4,5000,1993,10771.3333333333,9.6942,66001
2311,6,5000,1993,424953.888888889,382.4585,66001
2311,2,200,1993,0,0,66001
2311,4,200,1993,0,0,66001
2311,5,200,1993,0,0,66001
2311,6,200,1993,0,0,66001
2311,1,200,1993,0,0,66001
2311,3,200,1993,0,0,66001
2311,4,400,1993,0,0,66001
2311,5,400,1993,0,0,66001
2311,1,400,1993,0,0,66001
2311,3,400,1993,0,0,66001
2311,4,1000,1993,0,0,66001
2311,5,1000,1993,0,0,66001
2311,1,1000,1993,9.88888888888889,0.0089,66001
2311,7,1000,1993,0,0,66001
2311,3,1000,1993,0,0,66001
2311,4,2000,1993,0,0,66001
2311,5,2000,1993,0,0,66001
2311,1,2000,1993,88.4444444444444,0.0796,66001
2311,7,2000,1993,0,0,66001
2311,3,2000,1993,45.1111111111111,0.0406,66001
2311,5,5000,1993,1231.33333333333,1.1082,66001
2311,7,5000,1993,0,0,66001
2311,7,400,1993,0,0,66001
2311,4,10000,1994,24616.5555555556,22.1549,66001
2311,6,10000,1994,997615.666666667,897.8541,66001
2311,2,10000,1994,96143.2222222222,86.5289,66001
2311,5,10000,1994,8386.22222222222,7.5476,66001
2311,1,10000,1994,8323.22222222222,7.4909,66001
2311,7,10000,1994,1236.33333333333,1.1127,66001
2311,3,10000,1994,1042.77777777778,0.9385,66001
2311,2,1000,1994,7390.55555555556,6.6515,66001
2311,6,1000,1994,75239.6666666667,67.7157,66001
2311,2,2000,1994,19511.4444444444,17.5603,66001
2311,6,2000,1994,153054.444444444,137.749,66001
2311,2,400,1994,3921.88888888889,3.5297,66001
2311,6,400,1994,19443.1111111111,17.4988,66001
2311,1,5000,1994,4499,4.0491,66001
2311,2,5000,1994,44485.3333333333,40.0368,66001
2311,3,5000,1994,545.555555555556,0.491,66001
2311,4,5000,1994,10771.6666666667,9.6945,66001
2311,6,5000,1994,424895.777777778,382.4062,66001
2311,2,200,1994,0,0,66001
2311,4,200,1994,0,0,66001
2311,5,200,1994,0,0,66001
2311,6,200,1994,0,0,66001
2311,1,200,1994,0,0,66001
2311,3,200,1994,0,0,66001
2311,4,400,1994,0,0,66001
2311,5,400,1994,0,0,66001
2311,1,400,1994,0,0,66001
2311,3,400,1994,0,0,66001
2311,4,1000,1994,0,0,66001
2311,5,1000,1994,0,0,66001
2311,1,1000,1994,10.7777777777778,0.0097,66001
2311,7,1000,1994,0,0,66001
2311,3,1000,1994,0,0,66001
2311,4,2000,1994,0,0,66001
2311,5,2000,1994,0,0,66001
2311,1,2000,1994,89.8888888888889,0.0809,66001
2311,7,2000,1994,0,0,66001
2311,3,2000,1994,44.2222222222222,0.0398,66001
2311,5,5000,1994,1233.66666666667,1.1103,66001
2311,7,5000,1994,0,0,66001
2311,7,400,1994,0,0,66001
2311,4,10000,1995,24619.3333333333,22.1574,66001
2311,6,10000,1995,997546,897.7914,66001
2311,2,10000,1995,96183.3333333333,86.565,66001
2311,5,10000,1995,8396.33333333333,7.5567,66001
2311,1,10000,1995,8333.33333333333,7.5,66001
2311,7,10000,1995,1238,1.1142,66001
2311,3,10000,1995,1047.66666666667,0.9429,66001
2311,2,1000,1995,7389.33333333333,6.6504,66001
2311,6,1000,1995,75240,67.716,66001
2311,2,2000,1995,19517.6666666667,17.5659,66001
2311,6,2000,1995,153047.666666667,137.7429,66001
2311,2,400,1995,3921.33333333333,3.5292,66001
2311,6,400,1995,19443.6666666667,17.4993,66001
2311,1,5000,1995,4509,4.0581,66001
2311,2,5000,1995,44527,40.0743,66001
2311,3,5000,1995,549.333333333333,0.4944,66001
2311,4,5000,1995,10772,9.6948,66001
2311,6,5000,1995,424837.666666667,382.3539,66001
2311,2,200,1995,0,0,66001
2311,4,200,1995,0,0,66001
2311,5,200,1995,0,0,66001
2311,6,200,1995,0,0,66001
2311,1,200,1995,0,0,66001
2311,3,200,1995,0,0,66001
2311,4,400,1995,0,0,66001
2311,5,400,1995,0,0,66001
2311,1,400,1995,0,0,66001
2311,3,400,1995,0,0,66001
2311,4,1000,1995,0,0,66001
2311,5,1000,1995,0,0,66001
2311,1,1000,1995,11.6666666666667,0.0105,66001
2311,7,1000,1995,0,0,66001
2311,3,1000,1995,0,0,66001
2311,4,2000,1995,0,0,66001
2311,5,2000,1995,0,0,66001
2311,1,2000,1995,91.3333333333333,0.0822,66001
2311,7,2000,1995,0,0,66001
2311,3,2000,1995,43.3333333333333,0.039,66001
2311,5,5000,1995,1236,1.1124,66001
2311,7,5000,1995,0,0,66001
2311,7,400,1995,0,0,66001
2311,4,10000,1996,24622.1111111111,22.1599,66001
2311,6,10000,1996,997476.333333333,897.7287,66001
2311,2,10000,1996,96223.4444444444,86.6011,66001
2311,5,10000,1996,8406.44444444445,7.5658,66001
2311,1,10000,1996,8343.44444444445,7.5091,66001
2311,7,10000,1996,1239.66666666667,1.1157,66001
2311,3,10000,1996,1052.55555555556,0.9473,66001
2311,2,1000,1996,7388.11111111111,6.6493,66001
2311,6,1000,1996,75240.3333333333,67.7163,66001
2311,2,2000,1996,19523.8888888889,17.5715,66001
2311,6,2000,1996,153040.888888889,137.7368,66001
2311,2,400,1996,3920.77777777778,3.5287,66001
2311,6,400,1996,19444.2222222222,17.4998,66001
2311,1,5000,1996,4519,4.0671,66001
2311,2,5000,1996,44568.6666666667,40.1118,66001
2311,3,5000,1996,553.111111111111,0.4978,66001
2311,4,5000,1996,10772.3333333333,9.6951,66001
2311,6,5000,1996,424779.555555556,382.3016,66001
2311,2,200,1996,0,0,66001
2311,4,200,1996,0,0,66001
2311,5,200,1996,0,0,66001
2311,6,200,1996,0,0,66001
2311,1,200,1996,0,0,66001
2311,3,200,1996,0,0,66001
2311,4,400,1996,0,0,66001
2311,5,400,1996,0,0,66001
2311,1,400,1996,0,0,66001
2311,3,400,1996,0,0,66001
2311,4,1000,1996,0,0,66001
2311,5,1000,1996,0,0,66001
2311,1,1000,1996,12.5555555555556,0.0113,66001
2311,7,1000,1996,0,0,66001
2311,3,1000,1996,0,0,66001
2311,4,2000,1996,0,0,66001
2311,5,2000,1996,0,0,66001
2311,1,2000,1996,92.7777777777778,0.0835,66001
2311,7,2000,1996,0,0,66001
2311,3,2000,1996,42.4444444444444,0.0382,66001
2311,5,5000,1996,1238.33333333333,1.1145,66001
2311,7,5000,1996,0,0,66001
2311,7,400,1996,0,0,66001
2311,4,10000,1997,24624.8888888889,22.1624,66001
2311,6,10000,1997,997406.666666667,897.666,66001
2311,2,10000,1997,96263.5555555556,86.6372,66001
2311,5,10000,1997,8416.55555555555,7.5749,66001
2311,1,10000,1997,8353.55555555555,7.5182,66001
2311,7,10000,1997,1241.33333333333,1.1172,66001
2311,3,10000,1997,1057.44444444444,0.9517,66001
2311,2,1000,1997,7386.88888888889,6.6482,66001
2311,6,1000,1997,75240.6666666667,67.7166,66001
2311,2,2000,1997,19530.1111111111,17.5771,66001
2311,6,2000,1997,153034.111111111,137.7307,66001
2311,2,400,1997,3920.22222222222,3.5282,66001
2311,6,400,1997,19444.7777777778,17.5003,66001
2311,1,5000,1997,4529,4.0761,66001
2311,2,5000,1997,44610.3333333333,40.1493,66001
2311,3,5000,1997,556.888888888889,0.5012,66001
2311,4,5000,1997,10772.6666666667,9.6954,66001
2311,6,5000,1997,424721.444444444,382.2493,66001
2311,2,200,1997,0,0,66001
2311,4,200,1997,0,0,66001
2311,5,200,1997,0,0,66001
2311,6,200,1997,0,0,66001
2311,1,200,1997,0,0,66001
2311,3,200,1997,0,0,66001
2311,4,400,1997,0,0,66001
2311,5,400,1997,0,0,66001
2311,1,400,1997,0,0,66001
2311,3,400,1997,0,0,66001
2311,4,1000,1997,0,0,66001
2311,5,1000,1997,0,0,66001
2311,1,1000,1997,13.4444444444444,0.0121,66001
2311,7,1000,1997,0,0,66001
2311,3,1000,1997,0,0,66001
2311,4,2000,1997,0,0,66001
2311,5,2000,1997,0,0,66001
2311,1,2000,1997,94.2222222222222,0.0848,66001
2311,7,2000,1997,0,0,66001
2311,3,2000,1997,41.5555555555556,0.0374,66001
2311,5,5000,1997,1240.66666666667,1.1166,66001
2311,7,5000,1997,0,0,66001
2311,7,400,1997,0,0,66001
2311,4,10000,1998,24627.6666666667,22.1649,66001
2311,6,10000,1998,997337,897.6033,66001
2311,2,10000,1998,96303.6666666667,86.6733,66001
2311,5,10000,1998,8426.66666666667,7.584,66001
2311,1,10000,1998,8363.66666666667,7.5273,66001
2311,7,10000,1998,1243,1.1187,66001
2311,3,10000,1998,1062.33333333333,0.9561,66001
2311,2,1000,1998,7385.66666666667,6.6471,66001
2311,6,1000,1998,75241,67.7169,66001
2311,2,2000,1998,19536.3333333333,17.5827,66001
2311,6,2000,1998,153027.333333333,137.7246,66001
2311,2,400,1998,3919.66666666667,3.5277,66001
2311,6,400,1998,19445.3333333333,17.5008,66001
2311,1,5000,1998,4539,4.0851,66001
2311,2,5000,1998,44652,40.1868,66001
2311,3,5000,1998,560.666666666667,0.5046,66001
2311,4,5000,1998,10773,9.6957,66001
2311,6,5000,1998,424663.333333333,382.197,66001
2311,2,200,1998,0,0,66001
2311,4,200,1998,0,0,66001
2311,5,200,1998,0,0,66001
2311,6,200,1998,0,0,66001
2311,1,200,1998,0,0,66001
2311,3,200,1998,0,0,66001
2311,4,400,1998,0,0,66001
2311,5,400,1998,0,0,66001
2311,1,400,1998,0,0,66001
2311,3,400,1998,0,0,66001
2311,4,1000,1998,0,0,66001
2311,5,1000,1998,0,0,66001
2311,1,1000,1998,14.3333333333333,0.0129,66001
2311,7,1000,1998,0,0,66001
2311,3,1000,1998,0,0,66001
2311,4,2000,1998,0,0,66001
2311,5,2000,1998,0,0,66001
2311,1,2000,1998,95.6666666666667,0.0861,66001
2311,7,2000,1998,0,0,66001
2311,3,2000,1998,40.6666666666667,0.0366,66001
2311,5,5000,1998,1243,1.1187,66001
2311,7,5000,1998,0,0,66001
2311,7,400,1998,0,0,66001
2311,4,10000,1999,24630.4444444444,22.1674,66001
2311,6,10000,1999,997267.333333333,897.5406,66001
2311,2,10000,1999,96343.7777777778,86.7094,66001
2311,5,10000,1999,8436.77777777778,7.5931,66001
2311,1,10000,1999,8373.77777777778,7.5364,66001
2311,7,10000,1999,1244.66666666667,1.1202,66001
2311,3,10000,1999,1067.22222222222,0.9605,66001
2311,2,1000,1999,7384.44444444444,6.646,66001
2311,6,1000,1999,75241.3333333333,67.7172,66001
2311,2,2000,1999,19542.5555555556,17.5883,66001
2311,6,2000,1999,153020.555555556,137.7185,66001
2311,2,400,1999,3919.11111111111,3.5272,66001
2311,6,400,1999,19445.8888888889,17.5013,66001
2311,1,5000,1999,4549,4.0941,66001
2311,2,5000,1999,44693.6666666667,40.2243,66001
2311,3,5000,1999,564.444444444444,0.508,66001
2311,4,5000,1999,10773.3333333333,9.696,66001
2311,6,5000,1999,424605.222222222,382.1447,66001
2311,2,200,1999,0,0,66001
2311,4,200,1999,0,0,66001
2311,5,200,1999,0,0,66001
2311,6,200,1999,0,0,66001
2311,1,200,1999,0,0,66001
2311,3,200,1999,0,0,66001
2311,4,400,1999,0,0,66001
2311,5,400,1999,0,0,66001
2311,1,400,1999,0,0,66001
2311,3,400,1999,0,0,66001
2311,4,1000,1999,0,0,66001
2311,5,1000,1999,0,0,66001
2311,1,1000,1999,15.2222222222222,0.0137,66001
2311,7,1000,1999,0,0,66001
2311,3,1000,1999,0,0,66001
2311,4,2000,1999,0,0,66001
2311,5,2000,1999,0,0,66001
2311,1,2000,1999,97.1111111111111,0.0874,66001
2311,7,2000,1999,0,0,66001
2311,3,2000,1999,39.7777777777778,0.0358,66001
2311,5,5000,1999,1245.33333333333,1.1208,66001
2311,7,5000,1999,0,0,66001
2311,7,400,1999,0,0,66001
2311,4,10000,2000,24633.2222222222,22.1699,66001
2311,6,10000,2000,997197.666666667,897.4779,66001
2311,2,10000,2000,96383.8888888889,86.7455,66001
2311,5,10000,2000,8446.88888888889,7.6022,66001
2311,1,10000,2000,8383.88888888889,7.5455,66001
2311,7,10000,2000,1246.33333333333,1.1217,66001
2311,3,10000,2000,1072.11111111111,0.9649,66001
2311,2,1000,2000,7383.22222222222,6.6449,66001
2311,6,1000,2000,75241.6666666667,67.7175,66001
2311,2,2000,2000,19548.7777777778,17.5939,66001
2311,6,2000,2000,153013.777777778,137.7124,66001
2311,2,400,2000,3918.55555555556,3.5267,66001
2311,6,400,2000,19446.4444444444,17.5018,66001
2311,1,5000,2000,4559,4.1031,66001
2311,2,5000,2000,44735.3333333333,40.2618,66001
2311,3,5000,2000,568.222222222222,0.5114,66001
2311,4,5000,2000,10773.6666666667,9.6963,66001
2311,6,5000,2000,424547.111111111,382.0924,66001
2311,2,200,2000,0,0,66001
2311,4,200,2000,0,0,66001
2311,5,200,2000,0,0,66001
2311,6,200,2000,0,0,66001
2311,1,200,2000,0,0,66001
2311,3,200,2000,0,0,66001
2311,4,400,2000,0,0,66001
2311,5,400,2000,0,0,66001
2311,1,400,2000,0,0,66001
2311,3,400,2000,0,0,66001
2311,4,1000,2000,0,0,66001
2311,5,1000,2000,0,0,66001
2311,1,1000,2000,16.1111111111111,0.0145,66001
2311,7,1000,2000,0,0,66001
2311,3,1000,2000,0,0,66001
2311,4,2000,2000,0,0,66001
2311,5,2000,2000,0,0,66001
2311,1,2000,2000,98.5555555555556,0.0887,66001
2311,7,2000,2000,0,0,66001
2311,3,2000,2000,38.8888888888889,0.035,66001
2311,5,5000,2000,1247.66666666667,1.1229,66001
2311,7,5000,2000,0,0,66001
2311,7,400,2000,0,0,66001
2311,4,10000,2001,40877,36.7893,66001
2311,6,10000,2001,997128,897.4152,66001
2311,2,10000,2001,98906,89.0154,66001
2311,5,10000,2001,8687,7.8183,66001
2311,1,10000,2001,8648,7.7832,66001
2311,7,10000,2001,2740,2.466,66001
2311,3,10000,2001,1089,0.9801,66001
2311,2,1000,2001,8901,8.0109,66001
2311,6,1000,2001,75242,67.7178,66001
2311,2,2000,2001,19555,17.5995,66001
2311,6,2000,2001,153007,137.7063,66001
2311,2,400,2001,4630,4.167,66001
2311,6,400,2001,28995,26.0955,66001
2311,1,5000,2001,4569,4.1121,66001
2311,2,5000,2001,44777,40.2993,66001
2311,3,5000,2001,572,0.5148,66001
2311,4,5000,2001,17292,15.5628,66001
2311,6,5000,2001,424489,382.0401,66001
2311,2,200,2001,3196,2.8764,66001
2311,4,200,2001,171,0.1539,66001
2311,5,200,2001,119,0.1071,66001
2311,6,200,2001,13664,12.2976,66001
2311,1,200,2001,56,0.0504,66001
2311,3,200,2001,5,0.0045,66001
2311,4,400,2001,563,0.5067,66001
2311,5,400,2001,147,0.1323,66001
2311,1,400,2001,167,0.1503,66001
