"GEOID","Prop.area","Value","NAME","ALAND","AWATER","INTPTLAT","INTPTLON","prop.land.area"
"39049",0.000290265740203212,"12","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",0.000296443808367357
"39049",0.000736533331969383,"13","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",0.000752209839733909
"39049",5.56236110081044e-05,"14","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",5.6807513938238e-05
"39049",2.23773147733753e-05,"15","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",2.28535975613601e-05
"39049",4.21972221440792e-05,"16","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",4.30953554014219e-05
"39049",0.000358676388224673,"21","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",0.000366310520912086
"39049",8.24763887361548e-05,"23","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",8.42318310118701e-05
"39049",6.20171295147831e-05,"24","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",6.33371132414837e-05
"39049",3.26069443840612e-05,"25","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",3.33009564465533e-05
"39049",0.000321593980885937,"26","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",0.000328438844953261
"39049",0.000106132407210866,"31","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",0.000108391348433879
"39049",0.000267888425429836,"32","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",0.000273590210805997
"39049",4.73120369494222e-05,"36","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",4.83190348440185e-05
"39049",5.7541666560108e-06,"41","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",5.87663937292117e-06
"39049",0.000172624999680324,"42","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",0.000176299181187635
"39049",4.21972221440792e-05,"45","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",4.30953554014219e-05
"39049",0.000382332406699384,"46","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",0.000390470038334095
"39049",0.00200372869999309,"61","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",0.00204637642163722
"39049",0.0319995601259267,"62","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",0.0326806445127449
"39049",0.000942404627884436,"63","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",0.000962462937298422
"39049",0.00752325322680879,"64","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",0.00768337950012926
"39049",0.00035675833267267,"65","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",0.000364351641121112
"39049",8.75912035414978e-05,"67","Franklin",1378342340,29336886,"+39.9693838","-083.0072731",8.94555104544667e-05
"39051",0.00222885531384024,"1","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",0.00223866386500716
"39051",0.0873793201137979,"2","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",0.0877638513693465
"39051",0.000592199689052498,"3","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",0.00059480578955397
"39051",0.0577445895646564,"4","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",0.0579987068946782
"39051",0.00563272355538262,"5","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",0.00565751155165094
"39051",0.83300651419658,"6","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",0.836672336274012
"39051",0.010721886301073,"7","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",0.0107690702388266
"39051",4.26656836493154e-06,"21","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",4.28534430514387e-06
"39051",2.64527238625755e-05,"23","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",2.6569134691892e-05
"39051",1.1093077748822e-05,"24","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",1.11418951933741e-05
"39051",3.66924879384112e-05,"26","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",3.68539610242373e-05
"39051",6.82650938389046e-06,"32","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",6.8565508882302e-06
"39051",6.82650938389046e-06,"42","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",6.8565508882302e-06
"39051",6.82650938389046e-06,"56","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",6.8565508882302e-06
"39051",0.000659611469218416,"61","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",0.000662514229575243
"39051",0.00163580231111475,"62","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",0.00164300100659216
"39051",0.000174929302962193,"63","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",0.000175699116510899
"39051",6.82650938389046e-05,"64","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",6.8565508882302e-05
"39051",5.97319571090415e-06,"65","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",5.99948202720142e-06
"39051",3.92524289573702e-05,"67","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",3.94251676073236e-05
"39051",5.97319571090415e-06,"71","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",5.99948202720142e-06
"39051",5.11988203791785e-06,"76","Fulton",1050090668,4621147,"+41.5972639","-084.1242667",5.14241316617265e-06
"39053",0.00698534346326131,"1","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.00705520977095144
"39053",0.0709131832133465,"2","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.0716224457290306
"39053",0.00219250698018115,"3","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.00221443609048128
"39053",0.593417906727375,"4","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.599353179384805
"39053",0.0370100783048743,"5","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.0373802472925674
"39053",0.264406164683602,"6","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.267050713595779
"39053",0.000955764899534065,"7","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.000965324309876802
"39053",3.02363895685931e-05,"12","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",3.05388091859174e-05
"39053",0.000184368229076787,"13","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.000186212251133642
"39053",1.9911768740293e-05,"14","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",2.01109231224334e-05
"39053",0.000229354076971523,"15","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.000231648040410251
"39053",1.25370395772215e-05,"16","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",1.26624330770877e-05
"39053",6.04727791371862e-05,"21","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",6.10776183718347e-05
"39053",3.61361728990503e-05,"23","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",3.64976012221939e-05
"39053",0.000225666712389987,"24","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.000227923795387578
"39053",3.68736458153574e-05,"25","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",3.72424502267285e-05
"39053",6.85849812165648e-05,"26","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",6.9270957421715e-05
"39053",6.63725624676434e-06,"31","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",6.70364104081113e-06
"39053",4.42483749784289e-06,"32","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",4.46909402720742e-06
"39053",0.000380536024814489,"34","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.000384342086339838
"39053",7.52222374633292e-05,"35","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",7.59745984625261e-05
"39053",2.06492416566002e-05,"36","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",2.08557721269679e-05
"39053",0.000319325772760995,"41","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.000322519618963469
"39053",0.00108998497030197,"42","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.00110088682870209
"39053",0.00121314294732526,"43","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.00122527661245937
"39053",0.00316228386512505,"45","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.00319391253144423
"39053",0.0105915860240033,"46","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.0106975214031255
"39053",3.68736458153574e-06,"51","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",3.72424502267285e-06
"39053",0.000394548010224325,"61","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.000398494217425995
"39053",0.000485994651846411,"62","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.000490855493988281
"39053",0.000391598118559096,"63","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.000395514821407856
"39053",0.00467926565396886,"64","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.00472606693377184
"39053",0.000384960862312332,"65","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",0.000388811180367045
"39053",1.10620937446072e-05,"67","Gallia",1208307625,12085303,"+38.8170456","-082.3017463",1.11727350680185e-05
"39055",0.0164387175842787,"1","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.0167725167517794
"39055",0.144911784981744,"2","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.147854315805085
"39055",0.000418734095338604,"3","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.000427236771518274
"39055",0.469125169153255,"4","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.478651069827327
"39055",0.057377635173664,"5","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.0585427264744868
"39055",0.245550099151468,"6","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.250536158328909
"39055",0.0176617275334689,"7","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.0180203607368846
"39055",2.21282245504141e-05,"12","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",2.25775529664129e-05
"39055",2.38303956696767e-05,"14","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",2.43142878099831e-05
"39055",1.53195400733636e-05,"15","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",1.5630613592132e-05
"39055",5.95759891741917e-06,"16","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",6.07857195249577e-06
"39055",0.000901299607649557,"21","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.000919601099670432
"39055",0.000121705235027277,"24","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.000124176541315271
"39055",8.34063848438684e-05,"25","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",8.51000073349408e-05
"39055",7.149118700903e-05,"26","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",7.29428634299492e-05
"39055",3.5745593504515e-05,"27","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",3.64714317149746e-05
"39055",6.80868447705048e-06,"35","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",6.94693937428088e-06
"39055",0.00148599538711627,"41","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.0015161695184368
"39055",0.00904959275555972,"42","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.00923335079584107
"39055",0.000231495272219716,"43","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.00023619593872555
"39055",0.00764955700996621,"45","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.00780488638700457
"39055",0.00244942424061891,"46","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.00249916143989755
"39055",0.00056512081159519,"47","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.000576595968065313
"39055",0.00231580380775679,"61","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.00236282775467728
"39055",0.00897384614075253,"62","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.0091560660953022
"39055",0.0103202634960893,"64","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.0105298233565662
"39055",0.00372605258006587,"65","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.00380171257257521
"39055",0.00046128837332017,"67","Geauga",1036429354,21045392,"+41.4993217","-081.1735054",0.00047065514260753
"39057",0.00382917233278989,"1","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.00385252365048194
"39057",0.210825697110548,"2","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.212111368635102
"39057",0.000719587214053822,"3","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.000723975449469246
"39057",0.114168104588913,"4","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.114864332245664
"39057",0.00811497367496196,"5","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.00816446095625353
"39057",0.642700739371688,"6","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.646620100487267
"39057",0.00252105961304239,"7","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.00253643370927741
"39057",6.51134602044062e-05,"12","Greene",1071562187,6534673,"+39.6874785","-083.8948943",6.55105395111383e-05
"39057",8.43135830851926e-05,"16","Greene",1071562187,6534673,"+39.6874785","-083.8948943",8.48277498798073e-05
"39057",5.84351565936979e-06,"17","Greene",1071562187,6534673,"+39.6874785","-083.8948943",5.87915098176882e-06
"39057",0.000263792992622979,"21","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.000265401672891278
"39057",2.58784264914948e-05,"24","Greene",1071562187,6534673,"+39.6874785","-083.8948943",2.60362400621191e-05
"39057",0.00303862814287229,"26","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.00305715851051979
"39057",5.25916409343281e-05,"27","Greene",1071562187,6534673,"+39.6874785","-083.8948943",5.29123588359194e-05
"39057",0.000970023599455384,"42","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.000975939062973624
"39057",5.84351565936979e-06,"45","Greene",1071562187,6534673,"+39.6874785","-083.8948943",5.87915098176882e-06
"39057",0.00565568837031861,"46","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.00569017827164054
"39057",0.00112362458250168,"61","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.00113047674592298
"39057",0.00528003379221627,"62","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.00531223285138397
"39057",0.000113531161382042,"63","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.000114223504788651
"39057",0.000399028640739822,"64","Greene",1071562187,6534673,"+39.6874785","-083.8948943",0.000401462024183642
"39057",8.34787951338541e-06,"65","Greene",1071562187,6534673,"+39.6874785","-083.8948943",8.3987871168126e-06
"39057",2.83827903455104e-05,"67","Greene",1071562187,6534673,"+39.6874785","-083.8948943",2.85558761971628e-05
"39059",0.0145902438350596,"1","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.0147592265797358
"39059",0.0900244749334191,"2","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.0910671293972006
"39059",0.000131550300559549,"3","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.00013307390298202
"39059",0.624214069173095,"4","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.631443654083863
"39059",0.0184499296534768,"5","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.0186636148932283
"39059",0.23222048356575,"6","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.23491003797804
"39059",0.0025678618669224,"7","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.00259760258620903
"39059",6.57751502797746e-07,"13","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",6.653695149101e-07
"39059",4.47271021902467e-05,"14","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",4.52451270138868e-05
"39059",4.9331362709831e-05,"16","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",4.99027136182575e-05
"39059",0.000183512669280571,"21","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.000185638094659918
"39059",0.000224293262454031,"24","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.000226891004584344
"39059",6.11708897601904e-05,"25","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",6.18793648866393e-05
"39059",0.000183512669280571,"26","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.000185638094659918
"39059",1.44705330615504e-05,"27","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",1.46381293280222e-05
"39059",5.26201202238197e-06,"31","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",5.3229561192808e-06
"39059",5.91976352517971e-06,"34","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",5.9883256341909e-06
"39059",4.60426051958422e-06,"36","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",4.6575866043707e-06
"39059",0.000151282845643482,"41","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.000153034988429323
"39059",0.000862312220167845,"42","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.000872299434047141
"39059",0.000105897991950437,"43","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.000107124491900526
"39059",0.00169568337421259,"45","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.00171532260943824
"39059",0.00417474878825729,"46","Guernsey",1352631005,15666037,"+40.0566648","-081.4978750",0.0042231003111344
